  31.550  -0.06292   0.06292  -0.06292
  31.600  -0.06282   0.06282  -0.06282
  31.650  -0.06272   0.06272  -0.06272
  31.700  -0.06263   0.06263  -0.06263
  31.750  -0.06253   0.06253  -0.06253
  31.800  -0.06243   0.06243  -0.06243
  31.850  -0.06233   0.06233  -0.06233
  31.900  -0.06223   0.06223  -0.06223
  31.950  -0.06214   0.06214  -0.06214
  32.000  -0.06204   0.06204  -0.06204
  32.050  -0.06194   0.06194  -0.06194
  32.100  -0.06184   0.06184  -0.06184
  32.150  -0.06175   0.06175  -0.06175
  32.200  -0.06165   0.06165  -0.06165
  32.250  -0.06156   0.06156  -0.06156
  32.300  -0.06146   0.06146  -0.06146
  32.350  -0.06137   0.06137  -0.06137
  32.400  -0.06127   0.06127  -0.06127
  32.450  -0.06118   0.06118  -0.06118
  32.500  -0.06108   0.06108  -0.06108
  32.550  -0.06099   0.06099  -0.06099
  32.600  -0.06090   0.06090  -0.06090
  32.650  -0.06080   0.06080  -0.06080
  32.700  -0.06071   0.06071  -0.06071
  32.750  -0.06062   0.06062  -0.06062
  32.800  -0.06052   0.06052  -0.06052
  32.850  -0.06043   0.06043  -0.06043
  32.900  -0.06034   0.06034  -0.06034
  32.950  -0.06025   0.06025  -0.06025
  33.000  -0.06016   0.06016  -0.06016
  33.050  -0.06007   0.06007  -0.06007
  33.100  -0.05998   0.05998  -0.05998
  33.150  -0.05989   0.05989  -0.05989
  33.200  -0.05980   0.05980  -0.05980
  33.250  -0.05971   0.05971  -0.05971
  33.300  -0.05962   0.05962  -0.05962
  33.350  -0.05953   0.05953  -0.05953
  33.400  -0.05944   0.05944  -0.05944
  33.450  -0.05935   0.05935  -0.05935
  33.500  -0.05926   0.05926  -0.05926
  33.550  -0.05917   0.05917  -0.05917
  33.600  -0.05908   0.05908  -0.05908
  33.650  -0.05900   0.05900  -0.05900
  33.700  -0.05891   0.05891  -0.05891
  33.750  -0.05882   0.05882  -0.05882
  33.800  -0.05873   0.05873  -0.05873
  33.850  -0.05865   0.05865  -0.05865
  33.900  -0.05856   0.05856  -0.05856
  33.950  -0.05847   0.05847  -0.05847
  34.000  -0.05839   0.05839  -0.05839
  34.050  -0.05830   0.05830  -0.05830
  34.100  -0.05822   0.05822  -0.05822
  34.150  -0.05813   0.05813  -0.05813
  34.200  -0.05805   0.05805  -0.05805
  34.250  -0.05796   0.05796  -0.05796
  34.300  -0.05788   0.05788  -0.05788
  34.350  -0.05779   0.05779  -0.05779
  34.400  -0.05771   0.05771  -0.05771
  34.450  -0.05763   0.05763  -0.05763
  34.500  -0.05754   0.05754  -0.05754
  34.550  -0.05746   0.05746  -0.05746
  34.600  -0.05738   0.05738  -0.05738
  34.650  -0.05729   0.05729  -0.05729
  34.700  -0.05721   0.05721  -0.05721
  34.750  -0.05713   0.05713  -0.05713
  34.800  -0.05705   0.05705  -0.05705
  34.850  -0.05696   0.05696  -0.05696
  34.900  -0.05688   0.05688  -0.05688
  34.950  -0.05680   0.05680  -0.05680
  35.000  -0.05672   0.05672  -0.05672
  35.050  -0.05664   0.05664  -0.05664
  35.100  -0.05656   0.05656  -0.05656
  35.150  -0.05648   0.05648  -0.05648
  35.200  -0.05640   0.05640  -0.05640
  35.250  -0.05632   0.05632  -0.05632
  35.300  -0.05624   0.05624  -0.05624
  35.350  -0.05616   0.05616  -0.05616
  35.400  -0.05608   0.05608  -0.05608
  35.450  -0.05600   0.05600  -0.05600
  35.500  -0.05592   0.05592  -0.05592
  35.550  -0.05584   0.05584  -0.05584
  35.600  -0.05576   0.05576  -0.05576
  35.650  -0.05569   0.05569  -0.05569
  35.700  -0.05561   0.05561  -0.05561
  35.750  -0.05553   0.05553  -0.05553
  35.800  -0.05545   0.05545  -0.05545
  35.850  -0.05538   0.05538  -0.05538
  35.900  -0.05530   0.05530  -0.05530
  35.950  -0.05522   0.05522  -0.05522
  36.000  -0.05514   0.05514  -0.05514
  36.050  -0.05507   0.05507  -0.05507
  36.100  -0.05499   0.05499  -0.05499
  36.150  -0.05492   0.05492  -0.05492
  36.200  -0.05484   0.05484  -0.05484
  36.250  -0.05476   0.05476  -0.05476
  36.300  -0.05469   0.05469  -0.05469
  36.350  -0.05461   0.05461  -0.05461
  36.400  -0.05454   0.05454  -0.05454
  36.450  -0.05446   0.05446  -0.05446
  36.500  -0.05439   0.05439  -0.05439
  36.550  -0.05432   0.05432  -0.05432
  36.600  -0.05424   0.05424  -0.05424
  36.650  -0.05417   0.05417  -0.05417
  36.700  -0.05409   0.05409  -0.05409
  36.750  -0.05402   0.05402  -0.05402
  36.800  -0.05395   0.05395  -0.05395
  36.850  -0.05387   0.05387  -0.05387
  36.900  -0.05380   0.05380  -0.05380
  36.950  -0.05373   0.05373  -0.05373
  37.000  -0.05365   0.05365  -0.05365
  37.050  -0.05358   0.05358  -0.05358
  37.100  -0.05351   0.05351  -0.05351
  37.150  -0.05344   0.05344  -0.05344
  37.200  -0.05337   0.05337  -0.05337
  37.250  -0.05329   0.05329  -0.05329
  37.300  -0.05322   0.05322  -0.05322
  37.350  -0.05315   0.05315  -0.05315
  37.400  -0.05308   0.05308  -0.05308
  37.450  -0.05301   0.05301  -0.05301
  37.500  -0.05294   0.05294  -0.05294
  37.550  -0.05287   0.05287  -0.05287
  37.600  -0.05280   0.05280  -0.05280
  37.650  -0.05273   0.05273  -0.05273
  37.700  -0.05266   0.05266  -0.05266
  37.750  -0.05259   0.05259  -0.05259
  37.800  -0.05252   0.05252  -0.05252
  37.850  -0.05245   0.05245  -0.05245
  37.900  -0.05238   0.05238  -0.05238
  37.950  -0.05231   0.05231  -0.05231
  38.000  -0.05224   0.05224  -0.05224
  38.050  -0.05217   0.05217  -0.05217
  38.100  -0.05211   0.05211  -0.05211
  38.150  -0.05204   0.05204  -0.05204
  38.200  -0.05197   0.05197  -0.05197
  38.250  -0.05190   0.05190  -0.05190
  38.300  -0.05183   0.05183  -0.05183
  38.350  -0.05177   0.05177  -0.05177
  38.400  -0.05170   0.05170  -0.05170
  38.450  -0.05163   0.05163  -0.05163
  38.500  -0.05156   0.05156  -0.05156
  38.550  -0.05150   0.05150  -0.05150
  38.600  -0.05143   0.05143  -0.05143
  38.650  -0.05136   0.05136  -0.05136
  38.700  -0.05130   0.05130  -0.05130
  38.750  -0.05123   0.05123  -0.05123
  38.800  -0.05117   0.05117  -0.05117
  38.850  -0.05110   0.05110  -0.05110
  38.900  -0.05103   0.05103  -0.05103
  38.950  -0.05097   0.05097  -0.05097
  39.000  -0.05090   0.05090  -0.05090
  39.050  -0.05084   0.05084  -0.05084
  39.100  -0.05077   0.05077  -0.05077
  39.150  -0.05071   0.05071  -0.05071
  39.200  -0.05064   0.05064  -0.05064
  39.250  -0.05058   0.05058  -0.05058
  39.300  -0.05051   0.05051  -0.05051
  39.350  -0.05045   0.05045  -0.05045
  39.400  -0.05039   0.05039  -0.05039
  39.450  -0.05032   0.05032  -0.05032
  39.500  -0.05026   0.05026  -0.05026
  39.550  -0.05020   0.05020  -0.05020
  39.600  -0.05013   0.05013  -0.05013
  39.650  -0.05007   0.05007  -0.05007
  39.700  -0.05001   0.05001  -0.05001
  39.750  -0.04994   0.04994  -0.04994
  39.800  -0.04988   0.04988  -0.04988
  39.850  -0.04982   0.04982  -0.04982
  39.900  -0.04975   0.04975  -0.04975
  39.950  -0.04969   0.04969  -0.04969
  40.000  -0.04963   0.04963  -0.04963
  40.050  -0.04957   0.04957  -0.04957
  40.100  -0.04951   0.04951  -0.04951
  40.150  -0.04945   0.04945  -0.04945
  40.200  -0.04938   0.04938  -0.04938
  40.250  -0.04932   0.04932  -0.04932
  40.300  -0.04926   0.04926  -0.04926
  40.350  -0.04920   0.04920  -0.04920
  40.400  -0.04914   0.04914  -0.04914
  40.450  -0.04908   0.04908  -0.04908
  40.500  -0.04902   0.04902  -0.04902
  40.550  -0.04896   0.04896  -0.04896
  40.600  -0.04890   0.04890  -0.04890
  40.650  -0.04884   0.04884  -0.04884
  40.700  -0.04878   0.04878  -0.04878
  40.750  -0.04872   0.04872  -0.04872
  40.800  -0.04866   0.04866  -0.04866
  40.850  -0.04860   0.04860  -0.04860
  40.900  -0.04854   0.04854  -0.04854
  40.950  -0.04848   0.04848  -0.04848
  41.000  -0.04842   0.04842  -0.04842
  41.050  -0.04836   0.04836  -0.04836
  41.100  -0.04830   0.04830  -0.04830
  41.150  -0.04824   0.04824  -0.04824
  41.200  -0.04818   0.04818  -0.04818
  41.250  -0.04813   0.04813  -0.04813
  41.300  -0.04807   0.04807  -0.04807
  41.350  -0.04801   0.04801  -0.04801
  41.400  -0.04795   0.04795  -0.04795
  41.450  -0.04789   0.04789  -0.04789
  41.500  -0.04784   0.04784  -0.04784
  41.550  -0.04778   0.04778  -0.04778
  41.600  -0.04772   0.04772  -0.04772
  41.650  -0.04766   0.04766  -0.04766
  41.700  -0.04761   0.04761  -0.04761
  41.750  -0.04755   0.04755  -0.04755
  41.800  -0.04749   0.04749  -0.04749
  41.850  -0.04744   0.04744  -0.04744
  41.900  -0.04738   0.04738  -0.04738
  41.950  -0.04732   0.04732  -0.04732
  42.000  -0.04727   0.04727  -0.04727
  42.050  -0.04721   0.04721  -0.04721
  42.100  -0.04715   0.04715  -0.04715
  42.150  -0.04710   0.04710  -0.04710
  42.200  -0.04704   0.04704  -0.04704
  42.250  -0.04699   0.04699  -0.04699
  42.300  -0.04693   0.04693  -0.04693
  42.350  -0.04688   0.04688  -0.04688
  42.400  -0.04682   0.04682  -0.04682
  42.450  -0.04677   0.04677  -0.04677
  42.500  -0.04671   0.04671  -0.04671
  42.550  -0.04666   0.04666  -0.04666
  42.600  -0.04660   0.04660  -0.04660
  42.650  -0.04655   0.04655  -0.04655
  42.700  -0.04649   0.04649  -0.04649
  42.750  -0.04644   0.04644  -0.04644
  42.800  -0.04638   0.04638  -0.04638
  42.850  -0.04633   0.04633  -0.04633
  42.900  -0.04628   0.04628  -0.04628
  42.950  -0.04622   0.04622  -0.04622
  43.000  -0.04617   0.04617  -0.04617
  43.050  -0.04611   0.04611  -0.04611
  43.100  -0.04606   0.04606  -0.04606
  43.150  -0.04601   0.04601  -0.04601
  43.200  -0.04595   0.04595  -0.04595
  43.250  -0.04590   0.04590  -0.04590
  43.300  -0.04585   0.04585  -0.04585
  43.350  -0.04580   0.04580  -0.04580
  43.400  -0.04574   0.04574  -0.04574
  43.450  -0.04569   0.04569  -0.04569
  43.500  -0.04564   0.04564  -0.04564
  43.550  -0.04558   0.04558  -0.04558
  43.600  -0.04553   0.04553  -0.04553
  43.650  -0.04548   0.04548  -0.04548
  43.700  -0.04543   0.04543  -0.04543
  43.750  -0.04538   0.04538  -0.04538
  43.800  -0.04532   0.04532  -0.04532
  43.850  -0.04527   0.04527  -0.04527
  43.900  -0.04522   0.04522  -0.04522
  43.950  -0.04517   0.04517  -0.04517
  44.000  -0.04512   0.04512  -0.04512
  44.050  -0.04507   0.04507  -0.04507
  44.100  -0.04502   0.04502  -0.04502
  44.150  -0.04497   0.04497  -0.04497
  44.200  -0.04491   0.04491  -0.04491
  44.250  -0.04486   0.04486  -0.04486
  44.300  -0.04481   0.04481  -0.04481
  44.350  -0.04476   0.04476  -0.04476
  44.400  -0.04471   0.04471  -0.04471
  44.450  -0.04466   0.04466  -0.04466
  44.500  -0.04461   0.04461  -0.04461
  44.550  -0.04456   0.04456  -0.04456
  44.600  -0.04451   0.04451  -0.04451
  44.650  -0.04446   0.04446  -0.04446
  44.700  -0.04441   0.04441  -0.04441
  44.750  -0.04436   0.04436  -0.04436
  44.800  -0.04431   0.04431  -0.04431
  44.850  -0.04426   0.04426  -0.04426
  44.900  -0.04421   0.04421  -0.04421
  44.950  -0.04417   0.04417  -0.04417
  45.000  -0.04412   0.04412  -0.04412
  45.050  -0.04407   0.04407  -0.04407
  45.100  -0.04402   0.04402  -0.04402
  45.150  -0.04397   0.04397  -0.04397
  45.200  -0.04392   0.04392  -0.04392
  45.250  -0.04387   0.04387  -0.04387
  45.300  -0.04382   0.04382  -0.04382
  45.350  -0.04378   0.04378  -0.04378
  45.400  -0.04373   0.04373  -0.04373
  45.450  -0.04368   0.04368  -0.04368
  45.500  -0.04363   0.04363  -0.04363
  45.550  -0.04358   0.04358  -0.04358
  45.600  -0.04354   0.04354  -0.04354
  45.650  -0.04349   0.04349  -0.04349
  45.700  -0.04344   0.04344  -0.04344
  45.750  -0.04339   0.04339  -0.04339
  45.800  -0.04335   0.04335  -0.04335
  45.850  -0.04330   0.04330  -0.04330
  45.900  -0.04325   0.04325  -0.04325
  45.950  -0.04320   0.04320  -0.04320
  46.000  -0.04316   0.04316  -0.04316
  46.050  -0.04311   0.04311  -0.04311
  46.100  -0.04306   0.04306  -0.04306
  46.150  -0.04302   0.04302  -0.04302
  46.200  -0.04297   0.04297  -0.04297
  46.250  -0.04292   0.04292  -0.04292
  46.300  -0.04288   0.04288  -0.04288
  46.350  -0.04283   0.04283  -0.04283
  46.400  -0.04278   0.04278  -0.04278
  46.450  -0.04274   0.04274  -0.04274
  46.500  -0.04269   0.04269  -0.04269
  46.550  -0.04265   0.04265  -0.04265
  46.600  -0.04260   0.04260  -0.04260
  46.650  -0.04256   0.04256  -0.04256
  46.700  -0.04251   0.04251  -0.04251
  46.750  -0.04246   0.04246  -0.04246
  46.800  -0.04242   0.04242  -0.04242
  46.850  -0.04237   0.04237  -0.04237
  46.900  -0.04233   0.04233  -0.04233
  46.950  -0.04228   0.04228  -0.04228
  47.000  -0.04224   0.04224  -0.04224
  47.050  -0.04219   0.04219  -0.04219
  47.100  -0.04215   0.04215  -0.04215
  47.150  -0.04210   0.04210  -0.04210
  47.200  -0.04206   0.04206  -0.04206
  47.250  -0.04202   0.04202  -0.04202
  47.300  -0.04197   0.04197  -0.04197
  47.350  -0.04193   0.04193  -0.04193
  47.400  -0.04188   0.04188  -0.04188
  47.450  -0.04184   0.04184  -0.04184
  47.500  -0.04179   0.04179  -0.04179
  47.550  -0.04175   0.04175  -0.04175
  47.600  -0.04171   0.04171  -0.04171
  47.650  -0.04166   0.04166  -0.04166
  47.700  -0.04162   0.04162  -0.04162
  47.750  -0.04158   0.04158  -0.04158
  47.800  -0.04153   0.04153  -0.04153
  47.850  -0.04149   0.04149  -0.04149
  47.900  -0.04145   0.04145  -0.04145
  47.950  -0.04140   0.04140  -0.04140
  48.000  -0.04136   0.04136  -0.04136
  48.050  -0.04132   0.04132  -0.04132
  48.100  -0.04127   0.04127  -0.04127
  48.150  -0.04123   0.04123  -0.04123
  48.200  -0.04119   0.04119  -0.04119
  48.250  -0.04114   0.04114  -0.04114
  48.300  -0.04110   0.04110  -0.04110
  48.350  -0.04106   0.04106  -0.04106
  48.400  -0.04102   0.04102  -0.04102
  48.450  -0.04097   0.04097  -0.04097
  48.500  -0.04093   0.04093  -0.04093
  48.550  -0.04089   0.04089  -0.04089
  48.600  -0.04085   0.04085  -0.04085
  48.650  -0.04081   0.04081  -0.04081
  48.700  -0.04076   0.04076  -0.04076
  48.750  -0.04072   0.04072  -0.04072
  48.800  -0.04068   0.04068  -0.04068
  48.850  -0.04064   0.04064  -0.04064
  48.900  -0.04060   0.04060  -0.04060
  48.950  -0.04056   0.04056  -0.04056
  49.000  -0.04051   0.04051  -0.04051
  49.050  -0.04047   0.04047  -0.04047
  49.100  -0.04043   0.04043  -0.04043
  49.150  -0.04039   0.04039  -0.04039
  49.200  -0.04035   0.04035  -0.04035
  49.250  -0.04031   0.04031  -0.04031
  49.300  -0.04027   0.04027  -0.04027
  49.350  -0.04023   0.04023  -0.04023
  49.400  -0.04019   0.04019  -0.04019
  49.450  -0.04015   0.04015  -0.04015
  49.500  -0.04011   0.04011  -0.04011
  49.550  -0.04006   0.04006  -0.04006
  49.600  -0.04002   0.04002  -0.04002
  49.650  -0.03998   0.03998  -0.03998
  49.700  -0.03994   0.03994  -0.03994
  49.750  -0.03990   0.03990  -0.03990
  49.800  -0.03986   0.03986  -0.03986
  49.850  -0.03982   0.03982  -0.03982
  49.900  -0.03978   0.03978  -0.03978
  49.950  -0.03974   0.03974  -0.03974
  50.000  -0.03970   0.03970  -0.03970
  50.050  -0.03966   0.03966  -0.03966
  50.100  -0.03963   0.03963  -0.03963
  50.150  -0.03959   0.03959  -0.03959
  50.200  -0.03955   0.03955  -0.03955
  50.250  -0.03951   0.03951  -0.03951
  50.300  -0.03947   0.03947  -0.03947
  50.350  -0.03943   0.03943  -0.03943
  50.400  -0.03939   0.03939  -0.03939
  50.450  -0.03935   0.03935  -0.03935
  50.500  -0.03931   0.03931  -0.03931
  50.550  -0.03927   0.03927  -0.03927
  50.600  -0.03923   0.03923  -0.03923
  50.650  -0.03919   0.03919  -0.03919
  50.700  -0.03916   0.03916  -0.03916
  50.750  -0.03912   0.03912  -0.03912
  50.800  -0.03908   0.03908  -0.03908
  50.850  -0.03904   0.03904  -0.03904
  50.900  -0.03900   0.03900  -0.03900
  50.950  -0.03896   0.03896  -0.03896
  51.000  -0.03893   0.03893  -0.03893
  51.050  -0.03889   0.03889  -0.03889
  51.100  -0.03885   0.03885  -0.03885
  51.150  -0.03881   0.03881  -0.03881
  51.200  -0.03877   0.03877  -0.03877
  51.250  -0.03874   0.03874  -0.03874
  51.300  -0.03870   0.03870  -0.03870
  51.350  -0.03866   0.03866  -0.03866
  51.400  -0.03862   0.03862  -0.03862
  51.450  -0.03859   0.03859  -0.03859
  51.500  -0.03855   0.03855  -0.03855
  51.550  -0.03851   0.03851  -0.03851
  51.600  -0.03847   0.03847  -0.03847
  51.650  -0.03844   0.03844  -0.03844
  51.700  -0.03840   0.03840  -0.03840
  51.750  -0.03836   0.03836  -0.03836
  51.800  -0.03832   0.03832  -0.03832
  51.850  -0.03829   0.03829  -0.03829
  51.900  -0.03825   0.03825  -0.03825
  51.950  -0.03821   0.03821  -0.03821
  52.000  -0.03818   0.03818  -0.03818
  52.050  -0.03814   0.03814  -0.03814
  52.100  -0.03810   0.03810  -0.03810
  52.150  -0.03807   0.03807  -0.03807
  52.200  -0.03803   0.03803  -0.03803
  52.250  -0.03799   0.03799  -0.03799
  52.300  -0.03796   0.03796  -0.03796
  52.350  -0.03792   0.03792  -0.03792
  52.400  -0.03789   0.03789  -0.03789
  52.450  -0.03785   0.03785  -0.03785
  52.500  -0.03781   0.03781  -0.03781
  52.550  -0.03778   0.03778  -0.03778
  52.600  -0.03774   0.03774  -0.03774
  52.650  -0.03771   0.03771  -0.03771
  52.700  -0.03767   0.03767  -0.03767
  52.750  -0.03763   0.03763  -0.03763
  52.800  -0.03760   0.03760  -0.03760
  52.850  -0.03756   0.03756  -0.03756
  52.900  -0.03753   0.03753  -0.03753
  52.950  -0.03749   0.03749  -0.03749
  53.000  -0.03746   0.03746  -0.03746
  53.050  -0.03742   0.03742  -0.03742
  53.100  -0.03739   0.03739  -0.03739
  53.150  -0.03735   0.03735  -0.03735
  53.200  -0.03732   0.03732  -0.03732
  53.250  -0.03728   0.03728  -0.03728
  53.300  -0.03725   0.03725  -0.03725
  53.350  -0.03721   0.03721  -0.03721
  53.400  -0.03718   0.03718  -0.03718
  53.450  -0.03714   0.03714  -0.03714
  53.500  -0.03711   0.03711  -0.03711
  53.550  -0.03707   0.03707  -0.03707
  53.600  -0.03704   0.03704  -0.03704
  53.650  -0.03700   0.03700  -0.03700
  53.700  -0.03697   0.03697  -0.03697
  53.750  -0.03693   0.03693  -0.03693
  53.800  -0.03690   0.03690  -0.03690
  53.850  -0.03687   0.03687  -0.03687
  53.900  -0.03683   0.03683  -0.03683
  53.950  -0.03680   0.03680  -0.03680
  54.000  -0.03676   0.03676  -0.03676
  54.050  -0.03673   0.03673  -0.03673
  54.100  -0.03670   0.03670  -0.03670
  54.150  -0.03666   0.03666  -0.03666
  54.200  -0.03663   0.03663  -0.03663
  54.250  -0.03659   0.03659  -0.03659
  54.300  -0.03656   0.03656  -0.03656
  54.350  -0.03653   0.03653  -0.03653
  54.400  -0.03649   0.03649  -0.03649
  54.450  -0.03646   0.03646  -0.03646
  54.500  -0.03643   0.03643  -0.03643
  54.550  -0.03639   0.03639  -0.03639
  54.600  -0.03636   0.03636  -0.03636
  54.650  -0.03633   0.03633  -0.03633
  54.700  -0.03629   0.03629  -0.03629
  54.750  -0.03626   0.03626  -0.03626
  54.800  -0.03623   0.03623  -0.03623
  54.850  -0.03619   0.03619  -0.03619
  54.900  -0.03616   0.03616  -0.03616
  54.950  -0.03613   0.03613  -0.03613
  55.000  -0.03609   0.03609  -0.03609
  55.050  -0.03606   0.03606  -0.03606
  55.100  -0.03603   0.03603  -0.03603
  55.150  -0.03600   0.03600  -0.03600
  55.200  -0.03596   0.03596  -0.03596
  55.250  -0.03593   0.03593  -0.03593
  55.300  -0.03590   0.03590  -0.03590
  55.350  -0.03587   0.03587  -0.03587
  55.400  -0.03583   0.03583  -0.03583
  55.450  -0.03580   0.03580  -0.03580
  55.500  -0.03577   0.03577  -0.03577
  55.550  -0.03574   0.03574  -0.03574
  55.600  -0.03571   0.03571  -0.03571
  55.650  -0.03567   0.03567  -0.03567
  55.700  -0.03564   0.03564  -0.03564
  55.750  -0.03561   0.03561  -0.03561
  55.800  -0.03558   0.03558  -0.03558
  55.850  -0.03555   0.03555  -0.03555
  55.900  -0.03551   0.03551  -0.03551
  55.950  -0.03548   0.03548  -0.03548
  56.000  -0.03545   0.03545  -0.03545
  56.050  -0.03542   0.03542  -0.03542
  56.100  -0.03539   0.03539  -0.03539
  56.150  -0.03536   0.03536  -0.03536
  56.200  -0.03532   0.03532  -0.03532
  56.250  -0.03529   0.03529  -0.03529
  56.300  -0.03526   0.03526  -0.03526
  56.350  -0.03523   0.03523  -0.03523
  56.400  -0.03520   0.03520  -0.03520
  56.450  -0.03517   0.03517  -0.03517
  56.500  -0.03514   0.03514  -0.03514
  56.550  -0.03511   0.03511  -0.03511
  56.600  -0.03507   0.03507  -0.03507
  56.650  -0.03504   0.03504  -0.03504
  56.700  -0.03501   0.03501  -0.03501
  56.750  -0.03498   0.03498  -0.03498
  56.800  -0.03495   0.03495  -0.03495
  56.850  -0.03492   0.03492  -0.03492
  56.900  -0.03489   0.03489  -0.03489
  56.950  -0.03486   0.03486  -0.03486
  57.000  -0.03483   0.03483  -0.03483
  57.050  -0.03480   0.03480  -0.03480
  57.100  -0.03477   0.03477  -0.03477
  57.150  -0.03474   0.03474  -0.03474
  57.200  -0.03471   0.03471  -0.03471
  57.250  -0.03468   0.03468  -0.03468
  57.300  -0.03465   0.03465  -0.03465
  57.350  -0.03462   0.03462  -0.03462
  57.400  -0.03459   0.03459  -0.03459
  57.450  -0.03456   0.03456  -0.03456
  57.500  -0.03453   0.03453  -0.03453
  57.550  -0.03450   0.03450  -0.03450
  57.600  -0.03447   0.03447  -0.03447
  57.650  -0.03444   0.03444  -0.03444
  57.700  -0.03441   0.03441  -0.03441
  57.750  -0.03438   0.03438  -0.03438
  57.800  -0.03435   0.03435  -0.03435
  57.850  -0.03432   0.03432  -0.03432
  57.900  -0.03429   0.03429  -0.03429
  57.950  -0.03426   0.03426  -0.03426
  58.000  -0.03423   0.03423  -0.03423
  58.050  -0.03420   0.03420  -0.03420
  58.100  -0.03417   0.03417  -0.03417
  58.150  -0.03414   0.03414  -0.03414
  58.200  -0.03411   0.03411  -0.03411
  58.250  -0.03408   0.03408  -0.03408
  58.300  -0.03405   0.03405  -0.03405
  58.350  -0.03402   0.03402  -0.03402
  58.400  -0.03399   0.03399  -0.03399
  58.450  -0.03396   0.03396  -0.03396
  58.500  -0.03394   0.03394  -0.03394
  58.550  -0.03391   0.03391  -0.03391
  58.600  -0.03388   0.03388  -0.03388
  58.650  -0.03385   0.03385  -0.03385
  58.700  -0.03382   0.03382  -0.03382
  58.750  -0.03379   0.03379  -0.03379
  58.800  -0.03376   0.03376  -0.03376
  58.850  -0.03373   0.03373  -0.03373
  58.900  -0.03370   0.03370  -0.03370
  58.950  -0.03368   0.03368  -0.03368
  59.000  -0.03365   0.03365  -0.03365
  59.050  -0.03362   0.03362  -0.03362
  59.100  -0.03359   0.03359  -0.03359
  59.150  -0.03356   0.03356  -0.03356
  59.200  -0.03353   0.03353  -0.03353
  59.250  -0.03351   0.03351  -0.03351
  59.300  -0.03348   0.03348  -0.03348
  59.350  -0.03345   0.03345  -0.03345
  59.400  -0.03342   0.03342  -0.03342
  59.450  -0.03339   0.03339  -0.03339
  59.500  -0.03337   0.03337  -0.03337
  59.550  -0.03334   0.03334  -0.03334
  59.600  -0.03331   0.03331  -0.03331
  59.650  -0.03328   0.03328  -0.03328
  59.700  -0.03325   0.03325  -0.03325
  59.750  -0.03323   0.03323  -0.03323
  59.800  -0.03320   0.03320  -0.03320
  59.850  -0.03317   0.03317  -0.03317
  59.900  -0.03314   0.03314  -0.03314
  59.950  -0.03311   0.03311  -0.03311
  60.000  -0.03309   0.03309  -0.03309
  60.050  -0.03306   0.03306  -0.03306
  60.100  -0.03303   0.03303  -0.03303
  60.150  -0.03300   0.03300  -0.03300
  60.200  -0.03298   0.03298  -0.03298
  60.250  -0.03295   0.03295  -0.03295
  60.300  -0.03292   0.03292  -0.03292
  60.350  -0.03290   0.03290  -0.03290
  60.400  -0.03287   0.03287  -0.03287
  60.450  -0.03284   0.03284  -0.03284
  60.500  -0.03281   0.03281  -0.03281
  60.550  -0.03279   0.03279  -0.03279
  60.600  -0.03276   0.03276  -0.03276
  60.650  -0.03273   0.03273  -0.03273
  60.700  -0.03271   0.03271  -0.03271
  60.750  -0.03268   0.03268  -0.03268
  60.800  -0.03265   0.03265  -0.03265
  60.850  -0.03262   0.03262  -0.03262
  60.900  -0.03260   0.03260  -0.03260
  60.950  -0.03257   0.03257  -0.03257
  61.000  -0.03254   0.03254  -0.03254
  61.050  -0.03252   0.03252  -0.03252
  61.100  -0.03249   0.03249  -0.03249
  61.150  -0.03246   0.03246  -0.03246
  61.200  -0.03244   0.03244  -0.03244
  61.250  -0.03241   0.03241  -0.03241
  61.300  -0.03239   0.03239  -0.03239
  61.350  -0.03236   0.03236  -0.03236
  61.400  -0.03233   0.03233  -0.03233
  61.450  -0.03231   0.03231  -0.03231
  61.500  -0.03228   0.03228  -0.03228
  61.550  -0.03225   0.03225  -0.03225
  61.600  -0.03223   0.03223  -0.03223
  61.650  -0.03220   0.03220  -0.03220
  61.700  -0.03218   0.03218  -0.03218
  61.750  -0.03215   0.03215  -0.03215
  61.800  -0.03212   0.03212  -0.03212
  61.850  -0.03210   0.03210  -0.03210
  61.900  -0.03207   0.03207  -0.03207
  61.950  -0.03205   0.03205  -0.03205
  62.000  -0.03202   0.03202  -0.03202
  62.050  -0.03199   0.03199  -0.03199
  62.100  -0.03197   0.03197  -0.03197
  62.150  -0.03194   0.03194  -0.03194
  62.200  -0.03192   0.03192  -0.03192
  62.250  -0.03189   0.03189  -0.03189
  62.300  -0.03187   0.03187  -0.03187
  62.350  -0.03184   0.03184  -0.03184
  62.400  -0.03181   0.03181  -0.03181
  62.450  -0.03179   0.03179  -0.03179
  62.500  -0.03176   0.03176  -0.03176
  62.550  -0.03174   0.03174  -0.03174
  62.600  -0.03171   0.03171  -0.03171
  62.650  -0.03169   0.03169  -0.03169
  62.700  -0.03166   0.03166  -0.03166
  62.750  -0.03164   0.03164  -0.03164
  62.800  -0.03161   0.03161  -0.03161
  62.850  -0.03159   0.03159  -0.03159
  62.900  -0.03156   0.03156  -0.03156
  62.950  -0.03154   0.03154  -0.03154
  63.000  -0.03151   0.03151  -0.03151
  63.050  -0.03149   0.03149  -0.03149
  63.100  -0.03146   0.03146  -0.03146
  63.150  -0.03144   0.03144  -0.03144
  63.200  -0.03141   0.03141  -0.03141
  63.250  -0.03139   0.03139  -0.03139
  63.300  -0.03136   0.03136  -0.03136
